date TimeStamp frameNum numFaces tcPresent phi theta sigma rot. top left bottom right tag
2023-09-25 13:30:22.032509 055686 3 1 1.2695465 -0.8497621 0.09836102 0.0 106 421 126 437 Gaze-det
2023-09-25 13:30:24.029677 055716 3 1 1.3422313 -0.9462046 0.090020604 0.0 106 421 126 437 Gaze-det
2023-09-25 13:30:26.023575 055746 3 1 1.2779698 -0.91547835 0.11630986 8.972626614896393 106 421 126 437 Gaze-det
2023-09-25 13:30:28.015599 055776 3 1 1.2542354 -0.7913916 0.08780958 8.972626614896393 107 421 127 437 Gaze-det
2023-09-25 13:30:30.010305 055806 3 1 1.3457903 -0.90241104 0.0927014 8.972626614896393 106 421 126 437 Gaze-det
2023-09-25 13:30:32.017792 055836 3 1 1.2923206 -0.64706296 0.08423144 10.619655276155134 106 421 126 436 Gaze-det
2023-09-25 13:30:34.012154 055866 3 1 1.3163702 -0.90948886 0.09802193 0.0 107 421 126 436 Gaze-det
2023-09-25 13:30:36.010214 055896 3 1 1.235928 -0.7245259 0.08506242 0.0 107 421 126 436 Gaze-det
2023-09-25 13:30:38.004091 055926 3 1 1.2502816 -0.75178176 0.08836206 0.0 107 421 127 436 Gaze-det
2023-09-25 13:30:40.001903 055956 3 1 1.2160122 -0.9929745 0.1359064 0.0 107 421 127 437 Gaze-det
2023-09-25 13:30:41.996275 055986 3 1 1.2773205 -0.77258474 0.08189317 0.0 107 421 127 437 Gaze-det
2023-09-25 13:30:43.994299 056016 3 1 1.3986945 -0.9167107 0.12163781 0.0 107 420 127 436 Gaze-det
2023-09-25 13:30:45.988204 056046 3 1 1.4292006 -0.9118853 0.09269415 10.619655276155134 107 420 127 436 Gaze-det
2023-09-25 13:30:47.980346 056076 3 1 1.4020896 -0.94956636 0.10474366 10.619655276155134 107 420 127 436 Gaze-det
2023-09-25 13:30:49.973983 056106 3 1 1.3787636 -1.0323588 0.10466962 0.0 108 421 127 437 Gaze-det
2023-09-25 13:30:51.981872 056136 3 1 1.2283232 -0.7456308 0.08826026 10.619655276155134 107 421 127 437 Gaze-det
2023-09-25 13:30:53.975797 056166 3 1 1.3928868 -1.049421 0.10107006 10.619655276155134 107 421 127 437 Gaze-det
2023-09-25 13:30:55.973844 056196 3 1 1.2886966 -0.79216176 0.08829627 10.619655276155134 107 421 127 437 Gaze-det
2023-09-25 13:30:57.968140 056226 3 1 1.3190544 -0.76478297 0.090629965 8.972626614896393 107 421 127 437 Gaze-det
2023-09-25 13:30:59.966294 056256 3 1 1.1999515 -0.7541922 0.09074572 0.0 107 421 127 437 Gaze-det
2023-09-25 13:31:01.959494 056286 3 1 1.3599428 -0.81471 0.087118655 10.619655276155134 107 421 127 436 Gaze-det
2023-09-25 13:31:03.957686 056316 3 1 1.3804919 -0.9184638 0.085368715 0.0 107 421 127 436 Gaze-det
2023-09-25 13:31:05.952952 056346 3 1 1.3735734 -0.8345028 0.08100261 10.619655276155134 107 420 127 436 Gaze-det
2023-09-25 13:31:07.943725 056376 3 1 1.3604758 -0.808329 0.0813123 10.619655276155134 107 420 127 436 Gaze-det
2023-09-25 13:31:09.933927 056406 3 1 1.3299584 -0.8892381 0.080476865 0.0 108 420 127 436 Gaze-det
2023-09-25 13:31:11.945662 056436 3 1 1.3506919 -0.838847 0.086945675 10.619655276155134 107 420 127 436 Gaze-det
2023-09-25 13:31:13.939856 056466 3 1 1.4061954 -0.8602466 0.08168558 10.619655276155134 108 420 127 436 Gaze-det
2023-09-25 13:31:15.937694 056496 3 1 1.3625458 -0.891816 0.07485413 10.619655276155134 108 420 127 436 Gaze-det
2023-09-25 13:31:17.931787 056526 3 1 1.2916293 -0.89644945 0.080903746 10.619655276155134 108 420 127 436 Gaze-det
2023-09-25 13:31:19.929980 056556 3 1 1.3548503 -0.9093883 0.076709524 0.0 108 420 127 435 Gaze-det
2023-09-25 13:31:21.924025 056586 3 1 1.3476521 -0.94652086 0.09184793 10.619655276155134 108 420 127 436 Gaze-det
2023-09-25 13:31:23.921915 056616 3 1 1.3713497 -0.80603296 0.09175101 10.619655276155134 108 420 127 436 Gaze-det
2023-09-25 13:31:25.916124 056646 3 1 1.3124906 -0.76744556 0.08157972 0.0 107 420 127 436 Gaze-det
2023-09-25 13:31:27.907555 056676 3 1 1.2664917 -0.77704084 0.07531597 0.0 107 420 127 436 Gaze-det
2023-09-25 13:31:29.898112 056706 3 1 1.3037009 -0.87296695 0.078036286 12.994616791916505 107 420 127 436 Gaze-det
2023-09-25 13:31:31.910151 056736 3 1 1.3273922 -0.82249767 0.08324432 0.0 107 420 127 436 Gaze-det
2023-09-25 13:31:33.904311 056766 3 1 1.3326256 -0.74022186 0.07842512 0.0 107 420 127 436 Gaze-det
2023-09-25 13:31:35.902038 056796 3 1 1.314756 -0.7483 0.07638233 0.0 107 420 127 436 Gaze-det
2023-09-25 13:31:37.895922 056826 3 1 1.3215384 -0.7591991 0.0793068 0.0 107 420 127 436 Gaze-det
2023-09-25 13:31:39.893706 056856 3 1 1.2787421 -0.6886247 0.064599045 0.0 107 420 127 436 Gaze-det
2023-09-25 13:31:41.888142 056886 3 1 1.2778499 -0.71919274 0.08642865 0.0 107 420 127 436 Gaze-det
2023-09-25 13:31:43.886196 056916 3 1 1.3117718 -0.8131096 0.08430653 0.0 107 420 127 436 Gaze-det
2023-09-25 13:31:45.880724 056946 3 1 1.3523849 -0.8676221 0.085426785 0.0 107 420 127 436 Gaze-det
2023-09-25 13:31:47.871715 056976 3 1 1.31395 -0.7705854 0.08386379 0.0 107 420 127 436 Gaze-det
2023-09-25 13:31:49.862046 057006 3 1 1.3034958 -0.8038248 0.08029478 0.0 107 420 127 436 Gaze-det
2023-09-25 13:31:51.873892 057036 3 1 1.3082732 -0.75189805 0.08030852 0.0 107 420 127 435 Gaze-det
2023-09-25 13:31:53.867760 057066 3 1 1.3395756 -0.8044407 0.08335533 0.0 107 420 127 435 Gaze-det
2023-09-25 13:31:55.865862 057096 3 1 1.3567535 -0.89770603 0.07781075 0.0 107 420 127 435 Gaze-det
2023-09-25 13:31:57.860211 057126 3 1 1.2707708 -0.8061147 0.079032235 0.0 107 420 127 436 Gaze-det
2023-09-25 13:31:59.858574 057156 3 1 1.3900406 -0.8858759 0.08517765 0.0 107 420 127 436 Gaze-det
2023-09-25 13:32:01.851959 057186 3 1 1.2977681 -0.7769677 0.08678674 0.0 107 420 127 436 Gaze-det
2023-09-25 13:32:03.850006 057216 3 1 1.3451326 -0.8287379 0.08673404 0.0 107 420 127 436 Gaze-det
2023-09-25 13:32:05.843642 057246 3 1 1.360345 -0.73090523 0.075354144 0.0 107 420 127 435 Gaze-det
2023-09-25 13:32:07.835751 057276 3 1 1.3497394 -0.8608612 0.074830405 0.0 107 420 127 435 Gaze-det
2023-09-25 13:32:09.826778 057306 3 1 1.3670374 -0.7795823 0.08506547 0.0 107 420 127 435 Gaze-det
2023-09-25 13:32:11.837789 057336 3 1 1.303964 -0.73531973 0.0735525 0.0 107 420 127 435 Gaze-det
2023-09-25 13:32:13.831747 057366 3 1 1.2754475 -0.7138377 0.08587572 0.0 107 420 127 435 Gaze-det
2023-09-25 13:32:15.831016 057396 3 1 1.0969746 -0.5007027 0.09490568 0.0 107 420 127 435 Gaze-det
2023-09-25 13:32:17.823763 057426 3 1 1.32859 -0.77513033 0.09042107 0.0 107 420 127 436 Gaze-det
2023-09-25 13:32:19.823120 057456 3 1 1.3107522 -0.6887982 0.07681143 0.0 107 420 127 435 Gaze-det
2023-09-25 13:32:21.815805 057486 3 1 1.3600612 -0.77009183 0.07273964 0.0 107 420 127 435 Gaze-det
2023-09-25 13:32:23.818735 057516 3 1 1.3493321 -0.7999772 0.0832517 0.0 107 420 127 435 Gaze-det
2023-09-25 13:32:25.808600 057546 3 1 1.3504326 -0.7891113 0.07886111 0.0 107 420 127 435 Gaze-det
2023-09-25 13:32:27.800183 057576 3 1 1.3132769 -0.81798196 0.076741576 0.0 107 420 127 436 Gaze-det
2023-09-25 13:32:29.792093 057606 3 1 1.4293061 -0.94417435 0.09733012 10.619655276155134 107 420 127 436 Gaze-det
2023-09-25 13:32:31.798099 057636 3 1 1.533923 -0.9802454 0.11498931 0.0 107 420 126 436 Gaze-det
2023-09-25 13:32:33.796087 057666 3 1 1.4029219 -0.9173217 0.08840998 10.619655276155134 107 420 127 436 Gaze-det
2023-09-25 13:32:35.793444 057696 3 1 1.3742071 -0.8782669 0.0804925 0.0 108 419 127 435 Gaze-det
2023-09-25 13:32:37.788190 057726 3 1 1.4631544 -1.0292103 0.09315053 0.0 108 420 127 436 Gaze-det
2023-09-25 13:32:39.786142 057756 3 1 1.372464 -0.8200962 0.08694386 10.619655276155134 107 420 127 436 Gaze-det
2023-09-25 13:32:41.780286 057786 3 1 1.3641603 -0.68003196 0.08859305 10.619655276155134 107 420 127 436 Gaze-det
2023-09-25 13:32:43.777823 057816 3 1 1.4209245 -1.0229081 0.10479838 10.619655276155134 107 420 127 436 Gaze-det
2023-09-25 13:32:45.771931 057846 3 1 1.4046912 -0.9142239 0.09223 10.619655276155134 107 420 127 436 Gaze-det
2023-09-25 13:32:47.763060 057876 3 1 1.3753629 -0.87307113 0.07541256 10.619655276155134 107 420 127 436 Gaze-det
2023-09-25 13:32:49.756030 057906 3 1 1.4833597 -0.8718213 0.086100884 10.619655276155134 107 420 127 436 Gaze-det
2023-09-25 13:32:51.761589 057936 3 1 1.3472841 -0.84921175 0.08905562 10.619655276155134 107 420 127 436 Gaze-det
2023-09-25 13:32:53.760099 057966 3 1 0.42657948 -0.30134696 0.17779727 -6.84277341263094 105 422 125 439 Gaze-det
2023-09-25 13:32:55.757914 057996 3 1 0.60305995 -0.22427867 0.07049651 0.0 105 421 125 438 Gaze-det
2023-09-25 13:32:57.752019 058026 3 1 0.38732743 -0.35487628 0.08249212 0.0 105 422 125 439 Gaze-det
2023-09-25 13:32:59.749834 058056 3 1 0.7684276 -0.4981387 0.09605401 0.0 105 421 125 438 Gaze-det
2023-09-25 13:33:01.743755 058086 2 1 1.3905579 -0.6854758 0.07816109 0.0 105 421 125 436 Gaze-det
2023-09-25 13:33:03.741845 058116 2 1 1.5069542 -0.49011114 0.073393494 12.994616791916505 104 420 124 434 Gaze-det
2023-09-25 13:33:05.735065 058146 2 1 0.09074729 -0.04674204 0.034601446 0.0 104 421 125 439 Gaze-det
2023-09-25 13:33:15.433390 058419 3 0 None None None None None None None Gaze-no-det
2023-09-25 13:33:17.394912 058478 2 0 None None None None None None None Gaze-no-det
2023-09-25 13:33:21.327470 058596 2 0 None None None None None None None Gaze-no-det
2023-09-25 13:33:07.596683 058185 2 1 0.045398705 -0.093277484 0.040216286 0.0 105 421 125 438 Gaze-det
2023-09-25 13:33:09.525464 058242 3 1 0.38504928 -0.43962514 0.056668013 -7.765166018425333 105 421 125 438 Gaze-det
2023-09-25 13:33:11.501680 058301 3 1 0.50737214 -0.45899358 0.12217514 0.0 103 421 124 438 Gaze-det
2023-09-25 13:33:13.462901 058360 3 1 0.3768238 -0.45353627 0.053832263 -8.13010235415598 102 393 127 413 Gaze-det
2023-09-25 13:33:19.366158 058537 3 1 0.7768042 -0.2577341 0.16507307 0.0 18 504 50 526 Gaze-det
2023-09-25 13:33:23.293019 058655 3 1 0.050706457 -0.10277831 0.057838183 0.0 97 368 118 385 Gaze-det
2023-09-25 13:33:25.255217 058714 3 1 0.26869982 -0.20253181 0.08632609 0.0 100 366 117 381 Gaze-det
2023-09-25 13:33:27.221488 058773 3 1 0.98783046 0.16173436 0.04731516 25.34617594194669 100 366 119 383 Gaze-det
2023-09-25 13:33:29.187192 058832 3 1 2.1934605 -0.5837063 0.12455407 36.86989764584402 96 378 117 390 Gaze-det
2023-09-25 13:33:31.154046 058891 3 1 2.310384 -0.7116 0.13583808 45.0 90 383 114 397 Gaze-det
2023-09-25 13:33:33.105129 058950 3 1 1.3230233 -0.083444454 0.088920385 12.994616791916505 94 383 117 398 Gaze-det
2023-09-25 13:33:35.075985 059009 3 1 1.0430535 0.06735525 0.039060276 7.765166018425333 93 397 117 414 Gaze-det
2023-09-25 13:33:37.047078 059068 3 1 0.1360186 -0.065265335 0.02546503 12.094757077012101 99 389 122 408 Gaze-det
2023-09-25 13:33:39.013239 059127 3 1 1.7872977 0.20246063 0.0786816 23.19859051364819 98 382 120 396 Gaze-det
2023-09-25 13:33:40.979091 059186 3 1 1.67393 -0.04550082 0.105787456 26.56505117707799 98 379 121 394 Gaze-det
2023-09-25 13:33:42.945149 059245 3 1 1.6472344 -0.99743116 0.14083028 33.690067525979785 98 379 122 395 Gaze-det
2023-09-25 13:33:44.907491 059304 3 1 1.6649692 -1.1821352 0.15677992 45.0 98 379 122 394 Gaze-det
2023-09-25 13:33:46.872944 059363 3 1 1.5249788 -1.0101297 0.13002652 33.690067525979785 99 379 122 394 Gaze-det
2023-09-25 13:33:48.839179 059422 3 1 1.9560727 -0.5002251 0.07407251 36.86989764584402 101 378 122 392 Gaze-det
2023-09-25 13:33:50.805237 059481 3 1 1.9004663 -0.47688127 0.08659356 45.0 100 379 122 393 Gaze-det
2023-09-25 13:33:52.757395 059540 3 1 1.8130287 -0.61859554 0.10326511 45.0 102 380 123 393 Gaze-det
2023-09-25 13:33:54.727867 059599 3 1 2.1365795 -0.82397634 0.15025117 36.86989764584402 105 380 126 393 Gaze-det
2023-09-25 13:33:56.699702 059658 3 1 0.13221298 0.009977356 0.03756543 25.641005824305285 103 389 124 408 Gaze-det
2023-09-25 13:33:58.666743 059717 3 1 1.2204857 -0.1478949 0.11336032 10.619655276155134 100 382 123 398 Gaze-det
2023-09-25 13:34:00.627029 059776 3 1 0.33018383 -0.27722335 0.20994869 0.0 91 396 114 414 Gaze-det
2023-09-25 13:34:02.597646 059835 3 1 1.5497562 0.13565013 0.11274678 16.69924423399362 94 385 117 399 Gaze-det
2023-09-25 13:34:04.559246 059894 3 1 1.9598806 -0.7763734 0.14002644 36.86989764584402 98 382 119 394 Gaze-det
2023-09-25 13:34:06.525370 059953 3 1 1.6861696 -0.65981746 0.09144087 36.86989764584402 98 383 119 396 Gaze-det
2023-09-25 13:34:08.490963 060012 3 1 0.05887542 -0.00028856352 0.028138127 13.495733280795811 98 386 120 403 Gaze-det
2023-09-25 13:34:10.457563 060071 3 1 0.028235104 -0.003385869 0.026205758 13.495733280795811 98 387 120 404 Gaze-det
2023-09-25 13:34:24.211912 060484 3 0 None None None None None None None Gaze-no-det
2023-09-25 13:34:12.409647 060130 3 1 0.051072117 0.038170166 0.027964031 13.495733280795811 98 387 120 404 Gaze-det
2023-09-25 13:34:14.380117 060189 3 1 0.05714923 -0.09137569 0.025556551 12.094757077012101 97 387 119 405 Gaze-det
2023-09-25 13:34:16.352257 060248 3 1 0.034402937 -0.10441043 0.026911994 6.84277341263094 95 393 117 411 Gaze-det
2023-09-25 13:34:18.317161 060307 3 1 0.61400145 -0.23063532 0.057713058 0.0 97 395 119 412 Gaze-det
2023-09-25 13:34:20.279002 060366 3 1 2.2082798 -0.56631833 0.11535377 36.86989764584402 96 390 118 404 Gaze-det
2023-09-25 13:34:22.249216 060425 3 1 1.7254955 0.11927664 0.10687943 0.0 97 387 119 400 Gaze-det
2023-09-25 13:34:26.177716 060543 3 1 -0.18622391 -0.060793635 0.031587992 0.0 96 390 119 406 Gaze-det
2023-09-25 13:34:28.143185 060602 3 1 -0.18575619 -0.028996984 0.03142027 0.0 94 392 117 408 Gaze-det
2023-09-25 13:34:30.109859 060661 3 1 0.2326636 -0.32875848 0.033910055 0.0 95 389 118 405 Gaze-det
2023-09-25 13:34:32.071249 060720 3 1 -0.09751472 0.016764535 0.028787684 6.581944655178011 91 391 114 407 Gaze-det
2023-09-25 13:34:34.027007 060779 3 1 0.19948703 -0.31458506 0.04669356 6.84277341263094 91 392 114 407 Gaze-det
2023-09-25 13:34:35.993472 060838 3 1 -0.015542272 -0.16613723 0.03382508 0.0 97 418 118 436 Gaze-det
2023-09-25 13:34:37.969071 060897 3 1 0.025201056 -0.18048513 0.026843913 0.0 103 423 124 441 Gaze-det
2023-09-25 13:34:39.931473 060956 3 1 0.005881497 -0.21515965 0.030816996 0.0 102 427 123 445 Gaze-det
2023-09-25 13:34:41.901114 061015 3 1 0.008079281 -0.15174107 0.028034825 0.0 102 427 123 445 Gaze-det
2023-09-25 13:34:43.863274 061074 3 1 0.012904468 -0.20592593 0.03066624 0.0 102 427 123 445 Gaze-det
2023-09-25 13:34:45.829205 061133 3 1 -0.019847836 -0.17914788 0.031417705 0.0 102 427 123 445 Gaze-det
2023-09-25 13:34:47.795172 061192 3 1 0.011159386 -0.20520158 0.03242686 0.0 102 427 123 445 Gaze-det
2023-09-25 13:34:49.761389 061251 3 1 0.05463171 -0.23583642 0.03381223 0.0 102 427 123 445 Gaze-det
2023-09-25 13:34:51.723022 061310 3 1 0.033305652 -0.19242553 0.02947915 6.84277341263094 102 427 123 445 Gaze-det
2023-09-25 13:34:53.679110 061369 3 1 -0.014084798 -0.1473739 0.029211845 6.84277341263094 102 427 124 445 Gaze-det
2023-09-25 13:34:55.655238 061428 3 1 -0.027846865 -0.061611287 0.026088916 6.84277341263094 103 428 124 446 Gaze-det
2023-09-25 13:34:57.622174 061487 3 1 0.0020880871 0.006098758 0.027841143 6.84277341263094 103 427 124 445 Gaze-det
2023-09-25 13:34:59.583495 061546 3 1 -0.025614884 -0.13055384 0.027316183 0.0 103 427 124 445 Gaze-det
2023-09-25 13:35:01.552956 061605 3 1 -0.019088715 -0.031560324 0.026118811 0.0 103 427 124 445 Gaze-det
2023-09-25 13:35:03.516274 061664 3 1 -0.025263479 -0.08525757 0.026287246 6.84277341263094 103 427 124 445 Gaze-det
2023-09-25 13:35:05.482561 061723 3 1 -0.022776464 -0.0780032 0.026199784 6.84277341263094 103 427 124 445 Gaze-det
2023-09-25 13:35:07.442851 061782 3 1 -0.012511769 -0.08991267 0.026777558 6.84277341263094 103 427 124 445 Gaze-det
2023-09-25 13:35:09.413484 061841 3 1 -0.053524457 -0.14353831 0.027565777 6.84277341263094 103 427 124 445 Gaze-det
2023-09-25 13:35:11.376509 061900 3 1 0.08425428 -0.17280401 0.034546398 6.115503566285407 101 426 121 444 Gaze-det
2023-09-25 13:35:31.027232 062490 3 0 None None None None None None None Gaze-no-det
2023-09-25 13:35:13.331077 061959 3 1 0.05440787 -0.21797946 0.03502785 6.84277341263094 101 427 121 444 Gaze-det
2023-09-25 13:35:15.307751 062018 3 1 0.03756804 -0.23980196 0.03596586 6.84277341263094 101 426 122 444 Gaze-det
2023-09-25 13:35:17.273779 062077 3 1 -0.087296404 -0.11017125 0.07902485 15.255118703057777 102 429 121 447 Gaze-det
2023-09-25 13:35:19.235202 062136 3 1 -0.2655416 -0.18067169 0.16345926 7.765166018425333 102 428 122 446 Gaze-det
2023-09-25 13:35:21.201231 062195 3 1 0.12857172 -0.15276217 0.04547437 6.84277341263094 103 425 124 443 Gaze-det
2023-09-25 13:35:23.167326 062254 3 1 0.9942323 -0.10348708 0.045969453 6.84277341263094 101 422 122 440 Gaze-det
2023-09-25 13:35:25.138325 062313 3 1 0.020804135 -0.24702802 0.054948095 -12.994616791916505 101 420 122 438 Gaze-det
2023-09-25 13:35:27.095250 062372 3 1 0.03713996 -0.15248872 0.04378206 -12.994616791916505 101 420 122 438 Gaze-det
2023-09-25 13:35:29.064891 062431 3 1 -2.3257842 -1.0039662 0.3010185 26.56505117707799 122 465 138 483 Gaze-det
2023-09-25 13:35:32.993198 062549 3 1 -1.1747243 -0.7315628 0.07315275 7.765166018425333 101 446 123 463 Gaze-det
2023-09-25 13:35:40.853207 062785 2 0 None None None None None None None Gaze-no-det
2023-09-25 13:35:42.818904 062844 3 0 None None None None None None None Gaze-no-det
2023-09-25 13:35:34.949268 062608 3 1 -0.016714782 -0.14220242 0.03268508 6.84277341263094 97 436 119 454 Gaze-det
