dateTimeStamp,TC_gaze,TC_exposure_only
9/25/2023 13:22,1,0
9/25/2023 13:22,0,0
9/25/2023 13:22,1,0
9/25/2023 13:22,0,0
9/25/2023 13:22,0,1
9/25/2023 13:22,0,0
9/25/2023 13:22,0,1
9/25/2023 13:22,0,0
9/25/2023 13:22,0,1
9/25/2023 13:22,0,0
9/25/2023 13:22,0,1
9/25/2023 13:22,0,0
9/25/2023 13:22,0,1
9/25/2023 13:22,0,0
9/25/2023 13:22,0,1
9/25/2023 13:22,0,0
9/25/2023 13:22,0,1
9/25/2023 13:22,0,0
9/25/2023 13:22,0,1
9/25/2023 13:22,0,0
9/25/2023 13:22,0,1
9/25/2023 13:22,0,0
9/25/2023 13:22,0,1
9/25/2023 13:22,0,0
9/25/2023 13:22,0,1
9/25/2023 13:22,0,0
9/25/2023 13:22,0,1
9/25/2023 13:22,0,0
9/25/2023 13:22,0,1
9/25/2023 13:22,0,0
9/25/2023 13:22,0,1
9/25/2023 13:22,0,0
9/25/2023 13:22,0,1
9/25/2023 13:22,0,0
9/25/2023 13:22,0,1
9/25/2023 13:22,0,0
9/25/2023 13:22,0,1
9/25/2023 13:22,0,0
9/25/2023 13:22,0,1
9/25/2023 13:22,0,0
9/25/2023 13:22,0,1
9/25/2023 13:22,0,0
9/25/2023 13:22,0,1
9/25/2023 13:22,0,0
9/25/2023 13:22,0,1
9/25/2023 13:22,0,0
9/25/2023 13:22,0,1
9/25/2023 13:22,0,0
9/25/2023 13:23,0,1
9/25/2023 13:23,0,0
9/25/2023 13:23,0,1
9/25/2023 13:23,0,0
9/25/2023 13:23,0,1
9/25/2023 13:23,0,0
9/25/2023 13:23,0,1
9/25/2023 13:23,0,0
9/25/2023 13:23,0,1
9/25/2023 13:23,0,0
9/25/2023 13:23,0,1
9/25/2023 13:23,0,0
9/25/2023 13:23,0,1
9/25/2023 13:23,0,0
9/25/2023 13:23,0,1
9/25/2023 13:23,0,0
9/25/2023 13:23,1,0
9/25/2023 13:23,0,0
9/25/2023 13:23,0,1
9/25/2023 13:23,0,0
9/25/2023 13:23,0,1
9/25/2023 13:23,0,0
9/25/2023 13:23,0,1
9/25/2023 13:23,0,0
9/25/2023 13:23,0,1
9/25/2023 13:23,0,0
9/25/2023 13:23,0,1
9/25/2023 13:23,0,0
9/25/2023 13:23,0,1
9/25/2023 13:23,0,0
9/25/2023 13:23,0,1
9/25/2023 13:23,0,0
9/25/2023 13:23,0,1
9/25/2023 13:23,0,0
9/25/2023 13:23,0,1
9/25/2023 13:23,0,0
9/25/2023 13:23,0,1
9/25/2023 13:23,0,0
9/25/2023 13:23,0,1
9/25/2023 13:23,0,0
9/25/2023 13:23,0,1
9/25/2023 13:23,0,0
9/25/2023 13:23,0,1
9/25/2023 13:23,0,0
9/25/2023 13:23,0,1
9/25/2023 13:23,0,0
9/25/2023 13:23,0,1
9/25/2023 13:23,0,0
9/25/2023 13:23,0,1
9/25/2023 13:23,0,0
9/25/2023 13:23,0,1
9/25/2023 13:23,0,0
9/25/2023 13:23,0,1
9/25/2023 13:23,0,0
9/25/2023 13:23,0,1
9/25/2023 13:23,0,0
9/25/2023 13:23,0,1
9/25/2023 13:23,0,0
9/25/2023 13:23,0,1
9/25/2023 13:23,0,0
9/25/2023 13:24,0,1
9/25/2023 13:24,0,0
9/25/2023 13:24,0,0
9/25/2023 13:24,0,0
9/25/2023 13:24,0,1
9/25/2023 13:24,0,0
9/25/2023 13:24,0,1
9/25/2023 13:24,0,0
9/25/2023 13:24,1,0
9/25/2023 13:24,0,0
9/25/2023 13:24,0,1
9/25/2023 13:24,0,0
9/25/2023 13:24,0,1
9/25/2023 13:24,0,0
9/25/2023 13:24,0,1
9/25/2023 13:24,0,0
9/25/2023 13:24,0,1
9/25/2023 13:24,0,0
9/25/2023 13:24,0,1
9/25/2023 13:24,0,0
9/25/2023 13:24,0,1
9/25/2023 13:24,0,0
9/25/2023 13:24,0,1
9/25/2023 13:24,0,0
9/25/2023 13:24,0,1
9/25/2023 13:24,0,0
9/25/2023 13:24,0,1
9/25/2023 13:24,0,0
9/25/2023 13:24,0,1
9/25/2023 13:24,0,0
9/25/2023 13:24,0,1
9/25/2023 13:24,0,0
9/25/2023 13:24,0,1
9/25/2023 13:24,0,0
9/25/2023 13:24,0,1
9/25/2023 13:24,0,0
9/25/2023 13:24,0,1
9/25/2023 13:24,0,0
9/25/2023 13:24,0,1
9/25/2023 13:24,0,0
9/25/2023 13:24,0,1
9/25/2023 13:24,0,0
9/25/2023 13:24,0,1
9/25/2023 13:24,0,0
9/25/2023 13:24,0,1
9/25/2023 13:24,0,0
9/25/2023 13:24,0,1
9/25/2023 13:24,0,0
9/25/2023 13:24,0,1
9/25/2023 13:24,0,0
9/25/2023 13:24,0,1
9/25/2023 13:24,0,0
9/25/2023 13:24,0,1
9/25/2023 13:24,0,0
9/25/2023 13:24,0,1
9/25/2023 13:24,0,0
9/25/2023 13:24,0,1
9/25/2023 13:24,0,0
9/25/2023 13:24,0,1
9/25/2023 13:24,0,0
9/25/2023 13:25,0,1
9/25/2023 13:25,0,0
9/25/2023 13:25,0,1
9/25/2023 13:25,0,0
9/25/2023 13:25,0,1
9/25/2023 13:25,0,0
9/25/2023 13:25,0,1
9/25/2023 13:25,0,0
9/25/2023 13:25,0,1
9/25/2023 13:25,0,0
9/25/2023 13:25,0,1
9/25/2023 13:25,0,0
9/25/2023 13:25,0,1
9/25/2023 13:25,0,0
9/25/2023 13:25,0,1
9/25/2023 13:25,0,0
9/25/2023 13:25,0,1
9/25/2023 13:25,0,0
9/25/2023 13:25,0,1
9/25/2023 13:25,0,0
9/25/2023 13:25,0,1
9/25/2023 13:25,0,0
9/25/2023 13:25,0,1
9/25/2023 13:25,0,0
9/25/2023 13:25,0,1
9/25/2023 13:25,0,0
9/25/2023 13:25,0,1
9/25/2023 13:25,0,0
9/25/2023 13:25,0,1
9/25/2023 13:25,0,0
9/25/2023 13:25,0,1
9/25/2023 13:25,0,0
9/25/2023 13:25,0,1
9/25/2023 13:25,0,0
9/25/2023 13:25,0,1
9/25/2023 13:25,0,0
9/25/2023 13:25,0,1
9/25/2023 13:25,0,0
9/25/2023 13:25,0,1
9/25/2023 13:25,0,0
9/25/2023 13:25,0,1
9/25/2023 13:25,0,0
9/25/2023 13:25,0,1
9/25/2023 13:25,0,0
9/25/2023 13:25,0,1
9/25/2023 13:25,0,0
9/25/2023 13:25,0,1
9/25/2023 13:25,0,0
9/25/2023 13:25,0,1
9/25/2023 13:25,0,0
9/25/2023 13:25,0,1
9/25/2023 13:25,0,0
9/25/2023 13:25,0,1
9/25/2023 13:25,0,0
9/25/2023 13:25,0,1
9/25/2023 13:25,0,0
9/25/2023 13:25,0,1
9/25/2023 13:25,0,0
9/25/2023 13:25,0,1
9/25/2023 13:25,0,0
9/25/2023 13:26,0,1
9/25/2023 13:26,0,0
9/25/2023 13:26,0,1
9/25/2023 13:26,0,0
9/25/2023 13:26,0,1
9/25/2023 13:26,0,0
9/25/2023 13:26,0,1
9/25/2023 13:26,0,0
9/25/2023 13:26,0,1
9/25/2023 13:26,0,0
9/25/2023 13:26,0,1
9/25/2023 13:26,0,0
9/25/2023 13:26,0,1
9/25/2023 13:26,0,0
9/25/2023 13:26,0,1
9/25/2023 13:26,0,0
9/25/2023 13:26,0,1
9/25/2023 13:26,0,0
9/25/2023 13:26,0,1
9/25/2023 13:26,0,0
9/25/2023 13:26,0,1
9/25/2023 13:26,0,0
9/25/2023 13:26,0,1
9/25/2023 13:26,0,0
9/25/2023 13:26,0,1
9/25/2023 13:26,0,0
9/25/2023 13:26,0,1
9/25/2023 13:26,0,0
9/25/2023 13:26,0,1
9/25/2023 13:26,0,0
9/25/2023 13:26,0,1
9/25/2023 13:26,0,0
9/25/2023 13:26,0,1
9/25/2023 13:26,0,0
9/25/2023 13:26,0,1
9/25/2023 13:26,0,0
9/25/2023 13:26,0,1
9/25/2023 13:26,0,0
9/25/2023 13:26,0,1
9/25/2023 13:26,0,0
9/25/2023 13:26,1,0
9/25/2023 13:26,0,0
9/25/2023 13:26,0,1
9/25/2023 13:26,0,0
9/25/2023 13:26,0,1
9/25/2023 13:26,0,0
9/25/2023 13:26,1,0
9/25/2023 13:26,0,0
9/25/2023 13:26,0,1
9/25/2023 13:26,0,0
9/25/2023 13:26,0,1
9/25/2023 13:26,0,0
9/25/2023 13:26,1,0
9/25/2023 13:26,0,0
9/25/2023 13:26,1,0
9/25/2023 13:26,0,0
9/25/2023 13:26,1,0
9/25/2023 13:26,0,0
9/25/2023 13:26,1,0
9/25/2023 13:26,0,0
9/25/2023 13:27,1,0
9/25/2023 13:27,0,0
9/25/2023 13:27,0,1
9/25/2023 13:27,0,0
9/25/2023 13:27,0,1
9/25/2023 13:27,0,0
9/25/2023 13:27,0,1
9/25/2023 13:27,0,0
9/25/2023 13:27,1,0
9/25/2023 13:27,0,0
9/25/2023 13:27,1,0
9/25/2023 13:27,0,0
9/25/2023 13:27,1,0
9/25/2023 13:27,0,0
9/25/2023 13:27,0,1
9/25/2023 13:27,0,0
9/25/2023 13:27,0,1
9/25/2023 13:27,0,0
9/25/2023 13:27,0,1
9/25/2023 13:27,0,0
9/25/2023 13:27,0,1
9/25/2023 13:27,0,0
9/25/2023 13:27,0,1
9/25/2023 13:27,0,0
9/25/2023 13:27,0,1
9/25/2023 13:27,0,0
9/25/2023 13:27,0,1
9/25/2023 13:27,0,0
9/25/2023 13:27,0,1
9/25/2023 13:27,0,0
9/25/2023 13:27,0,1
9/25/2023 13:27,0,0
9/25/2023 13:27,0,1
9/25/2023 13:27,0,0
9/25/2023 13:27,0,1
9/25/2023 13:27,0,0
9/25/2023 13:27,0,1
9/25/2023 13:27,0,0
9/25/2023 13:27,0,1
9/25/2023 13:27,0,0
9/25/2023 13:27,1,0
9/25/2023 13:27,0,0
9/25/2023 13:27,0,1
9/25/2023 13:27,0,0
9/25/2023 13:27,1,0
9/25/2023 13:27,0,0
9/25/2023 13:27,0,1
9/25/2023 13:27,0,0
9/25/2023 13:27,0,1
9/25/2023 13:27,0,0
9/25/2023 13:27,0,1
9/25/2023 13:27,0,0
9/25/2023 13:27,0,1
9/25/2023 13:27,0,0
9/25/2023 13:27,0,1
9/25/2023 13:27,0,0
9/25/2023 13:27,0,1
9/25/2023 13:27,0,0
9/25/2023 13:27,1,0
9/25/2023 13:27,0,0
9/25/2023 13:28,1,0
9/25/2023 13:28,0,0
9/25/2023 13:28,0,1
9/25/2023 13:28,0,0
9/25/2023 13:28,0,1
9/25/2023 13:28,0,0
9/25/2023 13:28,0,1
9/25/2023 13:28,0,0
9/25/2023 13:28,0,1
9/25/2023 13:28,0,0
9/25/2023 13:28,0,1
9/25/2023 13:28,0,0
9/25/2023 13:28,0,1
9/25/2023 13:28,0,0
9/25/2023 13:28,1,0
9/25/2023 13:28,0,0
9/25/2023 13:28,0,1
9/25/2023 13:28,0,0
9/25/2023 13:28,1,0
9/25/2023 13:28,0,0
9/25/2023 13:28,1,0
9/25/2023 13:28,0,0
9/25/2023 13:28,0,1
9/25/2023 13:28,0,0
9/25/2023 13:28,1,0
9/25/2023 13:28,0,0
9/25/2023 13:28,1,0
9/25/2023 13:28,0,0
9/25/2023 13:28,1,0
9/25/2023 13:28,0,0
9/25/2023 13:28,1,0
9/25/2023 13:28,0,0
9/25/2023 13:28,1,0
9/25/2023 13:28,0,0
9/25/2023 13:28,0,1
9/25/2023 13:28,0,0
9/25/2023 13:28,0,1
9/25/2023 13:28,0,0
9/25/2023 13:28,0,1
9/25/2023 13:28,0,0
9/25/2023 13:28,0,1
9/25/2023 13:28,0,0
9/25/2023 13:28,0,1
9/25/2023 13:28,0,0
9/25/2023 13:28,0,1
9/25/2023 13:28,0,0
9/25/2023 13:28,1,0
9/25/2023 13:28,0,0
9/25/2023 13:28,0,1
9/25/2023 13:28,0,0
9/25/2023 13:28,0,1
9/25/2023 13:28,0,0
9/25/2023 13:28,0,1
9/25/2023 13:28,0,0
9/25/2023 13:28,0,1
9/25/2023 13:28,0,0
9/25/2023 13:28,0,1
9/25/2023 13:28,0,0
9/25/2023 13:28,0,1
9/25/2023 13:28,0,0
9/25/2023 13:29,0,1
9/25/2023 13:29,0,0
9/25/2023 13:29,0,1
9/25/2023 13:29,0,0
9/25/2023 13:29,0,1
9/25/2023 13:29,0,0
9/25/2023 13:29,0,1
9/25/2023 13:29,0,0
9/25/2023 13:29,0,1
9/25/2023 13:29,0,0
9/25/2023 13:29,0,1
9/25/2023 13:29,0,0
9/25/2023 13:29,0,1
9/25/2023 13:29,0,0
9/25/2023 13:29,0,1
9/25/2023 13:29,0,0
9/25/2023 13:29,0,1
9/25/2023 13:29,0,0
9/25/2023 13:29,0,1
9/25/2023 13:29,0,0
9/25/2023 13:29,0,1
9/25/2023 13:29,0,0
9/25/2023 13:29,0,1
9/25/2023 13:29,0,0
9/25/2023 13:29,0,1
9/25/2023 13:29,0,0
9/25/2023 13:29,0,1
9/25/2023 13:29,0,0
9/25/2023 13:29,0,1
9/25/2023 13:29,0,0
9/25/2023 13:29,0,1
9/25/2023 13:29,0,0
9/25/2023 13:29,0,1
9/25/2023 13:29,0,0
9/25/2023 13:29,1,0
9/25/2023 13:29,0,0
9/25/2023 13:29,1,0
9/25/2023 13:29,0,0
9/25/2023 13:29,0,1
9/25/2023 13:29,0,0
9/25/2023 13:29,0,1
9/25/2023 13:29,0,0
9/25/2023 13:29,1,0
9/25/2023 13:29,0,0
9/25/2023 13:29,1,0
9/25/2023 13:29,0,0
9/25/2023 13:29,1,0
9/25/2023 13:29,0,0
9/25/2023 13:29,1,0
9/25/2023 13:29,0,0
9/25/2023 13:29,1,0
9/25/2023 13:29,0,0
9/25/2023 13:29,0,1
9/25/2023 13:29,0,0
9/25/2023 13:29,0,1
9/25/2023 13:29,0,0
9/25/2023 13:29,0,1
9/25/2023 13:29,0,0
9/25/2023 13:29,1,0
9/25/2023 13:29,0,0
9/25/2023 13:30,1,0
9/25/2023 13:30,0,0
9/25/2023 13:30,1,0
9/25/2023 13:30,0,0
9/25/2023 13:30,0,1
9/25/2023 13:30,0,0
9/25/2023 13:30,0,1
9/25/2023 13:30,0,0
9/25/2023 13:30,0,1
9/25/2023 13:30,0,0
9/25/2023 13:30,0,1
9/25/2023 13:30,0,0
9/25/2023 13:30,0,1
9/25/2023 13:30,0,0
9/25/2023 13:30,0,1
9/25/2023 13:30,0,0
9/25/2023 13:30,0,1
9/25/2023 13:30,0,0
9/25/2023 13:30,0,1
9/25/2023 13:30,0,0
9/25/2023 13:30,0,1
9/25/2023 13:30,0,0
9/25/2023 13:30,0,1
9/25/2023 13:30,0,0
9/25/2023 13:30,0,1
9/25/2023 13:30,0,0
9/25/2023 13:30,0,1
9/25/2023 13:30,0,0
9/25/2023 13:30,0,1
9/25/2023 13:30,0,0
9/25/2023 13:30,0,1
9/25/2023 13:30,0,0
9/25/2023 13:30,0,1
9/25/2023 13:30,0,0
9/25/2023 13:30,0,1
9/25/2023 13:30,0,0
9/25/2023 13:30,0,1
9/25/2023 13:30,0,0
9/25/2023 13:30,0,1
9/25/2023 13:30,0,0
9/25/2023 13:30,0,1
9/25/2023 13:30,0,1
9/25/2023 13:30,0,0
9/25/2023 13:30,0,1
9/25/2023 13:30,0,0
9/25/2023 13:30,0,1
9/25/2023 13:30,0,0
9/25/2023 13:30,0,1
9/25/2023 13:30,0,0
9/25/2023 13:30,0,1
9/25/2023 13:30,0,0
9/25/2023 13:30,0,1
9/25/2023 13:30,0,0
9/25/2023 13:30,0,1
9/25/2023 13:30,0,0
9/25/2023 13:30,0,1
9/25/2023 13:30,0,0
9/25/2023 13:30,0,1
9/25/2023 13:30,0,0
9/25/2023 13:30,0,1
9/25/2023 13:31,0,0
9/25/2023 13:31,0,1
9/25/2023 13:31,0,0
9/25/2023 13:31,0,1
9/25/2023 13:31,0,0
9/25/2023 13:31,0,1
9/25/2023 13:31,0,0
9/25/2023 13:31,0,1
9/25/2023 13:31,0,0
9/25/2023 13:31,0,1
9/25/2023 13:31,0,0
9/25/2023 13:31,0,1
9/25/2023 13:31,0,0
9/25/2023 13:31,0,1
9/25/2023 13:31,0,0
9/25/2023 13:31,0,1
9/25/2023 13:31,0,0
9/25/2023 13:31,0,1
9/25/2023 13:31,0,0
9/25/2023 13:31,0,1
9/25/2023 13:31,0,0
9/25/2023 13:31,0,1
9/25/2023 13:31,0,0
9/25/2023 13:31,0,1
9/25/2023 13:31,0,0
9/25/2023 13:31,0,1
9/25/2023 13:31,0,0
9/25/2023 13:31,0,1
9/25/2023 13:31,0,0
9/25/2023 13:31,0,1
9/25/2023 13:31,0,0
9/25/2023 13:31,0,1
9/25/2023 13:31,0,0
9/25/2023 13:31,0,1
9/25/2023 13:31,0,0
9/25/2023 13:31,0,1
9/25/2023 13:31,0,0
9/25/2023 13:31,0,1
9/25/2023 13:31,0,0
9/25/2023 13:31,0,1
9/25/2023 13:31,0,0
9/25/2023 13:31,0,1
9/25/2023 13:31,0,0
9/25/2023 13:31,0,1
9/25/2023 13:31,0,0
9/25/2023 13:31,0,1
9/25/2023 13:31,0,0
9/25/2023 13:31,0,1
9/25/2023 13:31,0,0
9/25/2023 13:31,0,1
9/25/2023 13:31,0,0
9/25/2023 13:31,0,1
9/25/2023 13:31,0,0
9/25/2023 13:31,0,1
9/25/2023 13:31,0,0
9/25/2023 13:31,0,1
9/25/2023 13:31,0,0
9/25/2023 13:31,0,1
9/25/2023 13:31,0,0
9/25/2023 13:31,0,1
9/25/2023 13:32,0,0
9/25/2023 13:32,0,1
9/25/2023 13:32,0,0
9/25/2023 13:32,0,1
9/25/2023 13:32,0,0
9/25/2023 13:32,0,1
9/25/2023 13:32,0,0
9/25/2023 13:32,0,1
9/25/2023 13:32,0,0
9/25/2023 13:32,0,1
9/25/2023 13:32,0,0
9/25/2023 13:32,0,1
9/25/2023 13:32,0,0
9/25/2023 13:32,0,1
9/25/2023 13:32,0,0
9/25/2023 13:32,0,1
9/25/2023 13:32,0,0
9/25/2023 13:32,0,1
9/25/2023 13:32,0,0
9/25/2023 13:32,0,1
9/25/2023 13:32,0,0
9/25/2023 13:32,0,1
9/25/2023 13:32,0,0
9/25/2023 13:32,0,1
9/25/2023 13:32,0,0
9/25/2023 13:32,0,1
9/25/2023 13:32,0,0
9/25/2023 13:32,0,1
9/25/2023 13:32,0,0
9/25/2023 13:32,0,1
9/25/2023 13:32,0,0
9/25/2023 13:32,0,1
9/25/2023 13:32,0,0
9/25/2023 13:32,0,1
9/25/2023 13:32,0,0
9/25/2023 13:32,0,1
9/25/2023 13:32,0,0
9/25/2023 13:32,0,1
9/25/2023 13:32,0,0
9/25/2023 13:32,0,1
9/25/2023 13:32,0,0
9/25/2023 13:32,0,1
9/25/2023 13:32,0,0
9/25/2023 13:32,0,1
9/25/2023 13:32,0,0
9/25/2023 13:32,0,1
9/25/2023 13:32,0,0
9/25/2023 13:32,0,1
9/25/2023 13:32,0,0
9/25/2023 13:32,0,1
9/25/2023 13:32,0,0
9/25/2023 13:32,0,1
9/25/2023 13:32,0,0
9/25/2023 13:32,0,1
9/25/2023 13:32,0,0
9/25/2023 13:32,0,1
9/25/2023 13:32,0,0
9/25/2023 13:32,0,1
9/25/2023 13:32,0,0
9/25/2023 13:32,0,1
9/25/2023 13:33,0,0
9/25/2023 13:33,0,1
9/25/2023 13:33,0,0
9/25/2023 13:33,0,1
9/25/2023 13:33,0,0
9/25/2023 13:33,1,0
9/25/2023 13:33,0,0
9/25/2023 13:33,1,0
9/25/2023 13:33,0,0
9/25/2023 13:33,0,1
9/25/2023 13:33,0,0
9/25/2023 13:33,0,1
9/25/2023 13:33,0,0
9/25/2023 13:33,0,1
9/25/2023 13:33,0,0
9/25/2023 13:33,0,0
9/25/2023 13:33,0,0
9/25/2023 13:33,0,0
9/25/2023 13:33,0,0
9/25/2023 13:33,1,0
9/25/2023 13:33,0,0
9/25/2023 13:33,0,0
9/25/2023 13:33,0,0
9/25/2023 13:33,1,0
9/25/2023 13:33,0,0
9/25/2023 13:33,1,0
9/25/2023 13:33,0,0
9/25/2023 13:33,0,1
9/25/2023 13:33,0,0
9/25/2023 13:33,0,1
9/25/2023 13:33,0,0
9/25/2023 13:33,0,1
9/25/2023 13:33,0,0
9/25/2023 13:33,0,1
9/25/2023 13:33,0,0
9/25/2023 13:33,0,1
9/25/2023 13:33,0,0
9/25/2023 13:33,1,0
9/25/2023 13:33,0,0
9/25/2023 13:33,0,1
9/25/2023 13:33,0,1
9/25/2023 13:33,0,0
9/25/2023 13:33,0,1
9/25/2023 13:33,0,0
9/25/2023 13:33,0,1
9/25/2023 13:33,0,0
9/25/2023 13:33,0,1
9/25/2023 13:33,0,0
9/25/2023 13:33,0,1
9/25/2023 13:33,0,0
9/25/2023 13:33,0,1
9/25/2023 13:33,0,0
9/25/2023 13:33,0,1
9/25/2023 13:33,0,0
9/25/2023 13:33,0,1
9/25/2023 13:33,0,0
9/25/2023 13:33,1,0
9/25/2023 13:33,0,0
9/25/2023 13:33,0,1
9/25/2023 13:33,0,0
9/25/2023 13:34,0,1
9/25/2023 13:34,0,0
9/25/2023 13:34,0,1
9/25/2023 13:34,0,0
9/25/2023 13:34,0,1
9/25/2023 13:34,0,0
9/25/2023 13:34,0,1
9/25/2023 13:34,0,0
9/25/2023 13:34,1,0
9/25/2023 13:34,0,0
9/25/2023 13:34,1,0
9/25/2023 13:34,0,0
9/25/2023 13:34,1,0
9/25/2023 13:34,0,0
9/25/2023 13:34,1,0
9/25/2023 13:34,0,0
9/25/2023 13:34,1,0
9/25/2023 13:34,0,0
9/25/2023 13:34,0,1
9/25/2023 13:34,0,0
9/25/2023 13:34,0,1
9/25/2023 13:34,0,0
9/25/2023 13:34,0,1
9/25/2023 13:34,0,0
9/25/2023 13:34,0,0
9/25/2023 13:34,0,0
9/25/2023 13:34,1,0
9/25/2023 13:34,0,0
9/25/2023 13:34,1,0
9/25/2023 13:34,0,0
9/25/2023 13:34,1,0
9/25/2023 13:34,0,0
9/25/2023 13:34,1,0
9/25/2023 13:34,0,0
9/25/2023 13:34,1,0
9/25/2023 13:34,1,0
9/25/2023 13:34,0,0
9/25/2023 13:34,1,0
9/25/2023 13:34,0,0
9/25/2023 13:34,1,0
9/25/2023 13:34,0,0
9/25/2023 13:34,1,0
9/25/2023 13:34,0,0
9/25/2023 13:34,1,0
9/25/2023 13:34,0,0
9/25/2023 13:34,1,0
9/25/2023 13:34,0,0
9/25/2023 13:34,1,0
9/25/2023 13:34,0,0
9/25/2023 13:34,1,0
9/25/2023 13:34,0,0
9/25/2023 13:34,1,0
9/25/2023 13:34,0,0
9/25/2023 13:34,1,0
9/25/2023 13:34,0,0
9/25/2023 13:34,1,0
9/25/2023 13:34,0,0
9/25/2023 13:34,1,0
9/25/2023 13:34,0,0
9/25/2023 13:34,1,0
9/25/2023 13:35,0,0
9/25/2023 13:35,1,0
9/25/2023 13:35,0,0
9/25/2023 13:35,1,0
9/25/2023 13:35,0,0
9/25/2023 13:35,1,0
9/25/2023 13:35,0,0
9/25/2023 13:35,1,0
9/25/2023 13:35,0,0
9/25/2023 13:35,1,0
9/25/2023 13:35,0,0
9/25/2023 13:35,1,0
9/25/2023 13:35,0,0
9/25/2023 13:35,1,0
9/25/2023 13:35,0,0
9/25/2023 13:35,1,0
9/25/2023 13:35,0,0
9/25/2023 13:35,0,1
9/25/2023 13:35,0,0
9/25/2023 13:35,1,0
9/25/2023 13:35,0,0
9/25/2023 13:35,1,0
9/25/2023 13:35,0,0
9/25/2023 13:35,0,1
9/25/2023 13:35,0,0
9/25/2023 13:35,1,0
9/25/2023 13:35,0,0
9/25/2023 13:35,1,0
9/25/2023 13:35,0,0
9/25/2023 13:35,0,1
9/25/2023 13:35,0,0
9/25/2023 13:35,0,0
9/25/2023 13:35,0,1
9/25/2023 13:35,0,0
9/25/2023 13:35,1,0
9/25/2023 13:35,0,0
9/25/2023 13:35,1,0
9/25/2023 13:35,0,0
9/25/2023 13:35,1,0
9/25/2023 13:35,0,0
9/25/2023 13:35,0,0
9/25/2023 13:35,0,0
9/25/2023 13:35,0,0
9/25/2023 13:35,0,0
9/25/2023 13:35,0,1
9/25/2023 13:35,0,0
9/25/2023 13:35,0,1
9/25/2023 13:35,0,0
9/25/2023 13:35,0,1
9/25/2023 13:35,0,0
9/25/2023 13:35,0,1
9/25/2023 13:35,0,0
9/25/2023 13:35,1,0
9/25/2023 13:35,0,0
9/25/2023 13:35,0,1
9/25/2023 13:35,0,0
9/25/2023 13:35,1,0
9/25/2023 13:35,0,0
9/25/2023 13:35,0,1
9/25/2023 13:35,0,0
9/25/2023 13:36,0,1
9/25/2023 13:36,0,0
9/25/2023 13:36,1,0
9/25/2023 13:36,0,0
9/25/2023 13:36,1,0
9/25/2023 13:36,0,0
9/25/2023 13:36,0,1
9/25/2023 13:36,0,0
9/25/2023 13:36,0,1
9/25/2023 13:36,0,0
9/25/2023 13:36,1,0
9/25/2023 13:36,0,0
9/25/2023 13:36,1,0
9/25/2023 13:36,0,0
9/25/2023 13:36,0,1
9/25/2023 13:36,0,0
9/25/2023 13:36,0,1
9/25/2023 13:36,0,0
9/25/2023 13:36,1,0
9/25/2023 13:36,0,0
9/25/2023 13:36,0,1
9/25/2023 13:36,0,0
9/25/2023 13:36,0,1
9/25/2023 13:36,0,0
9/25/2023 13:36,0,0
9/25/2023 13:36,0,0
9/25/2023 13:36,1,0
9/25/2023 13:36,0,0
9/25/2023 13:36,0,1
9/25/2023 13:36,0,1
9/25/2023 13:36,0,0
9/25/2023 13:36,1,0
9/25/2023 13:36,0,0
9/25/2023 13:36,1,0
9/25/2023 13:36,0,0
9/25/2023 13:36,1,0
9/25/2023 13:36,0,0
9/25/2023 13:36,0,1
9/25/2023 13:36,0,0
9/25/2023 13:36,0,1
9/25/2023 13:36,0,0
9/25/2023 13:36,0,1
9/25/2023 13:36,0,0
9/25/2023 13:36,1,0
9/25/2023 13:36,0,0
9/25/2023 13:36,0,1
9/25/2023 13:36,0,0
9/25/2023 13:36,0,1
9/25/2023 13:36,0,0
9/25/2023 13:36,1,0
9/25/2023 13:36,0,0
9/25/2023 13:36,0,1
9/25/2023 13:36,0,0
9/25/2023 13:36,0,1
9/25/2023 13:36,0,0
9/25/2023 13:36,0,1
9/25/2023 13:36,0,0
9/25/2023 13:36,1,0
9/25/2023 13:36,0,0
9/25/2023 13:36,0,0
9/25/2023 13:37,0,0
9/25/2023 13:37,0,1
9/25/2023 13:37,0,0
9/25/2023 13:37,0,1
9/25/2023 13:37,0,0
9/25/2023 13:37,0,1
9/25/2023 13:37,0,0
9/25/2023 13:37,0,1
9/25/2023 13:37,0,0
9/25/2023 13:37,1,0
9/25/2023 13:37,0,0
9/25/2023 13:37,1,0
9/25/2023 13:37,0,0
9/25/2023 13:37,0,0
9/25/2023 13:37,0,0
9/25/2023 13:37,1,0
9/25/2023 13:37,0,0
9/25/2023 13:37,0,1
9/25/2023 13:37,0,0
9/25/2023 13:37,1,0
9/25/2023 13:37,0,0
9/25/2023 13:37,0,1
9/25/2023 13:37,0,0
9/25/2023 13:37,1,0
9/25/2023 13:37,1,0
9/25/2023 13:37,0,0
9/25/2023 13:37,1,0
9/25/2023 13:37,0,0
9/25/2023 13:37,1,0
9/25/2023 13:37,0,0
9/25/2023 13:37,1,0
9/25/2023 13:37,0,0
9/25/2023 13:37,1,0
9/25/2023 13:37,0,0
9/25/2023 13:37,1,0
9/25/2023 13:37,0,0
9/25/2023 13:37,1,0
9/25/2023 13:37,0,0
9/25/2023 13:37,1,0
9/25/2023 13:37,0,0
9/25/2023 13:37,1,0
9/25/2023 13:37,0,0
9/25/2023 13:37,1,0
